,datetime,feature1,feature2,feature3
67,2017-01-03 19:00:00,10.237068861945374,-0.07431231490858717,2.4370153508082755
68,2017-01-03 20:00:00,6.808549760404142,-0.5581750618411989,1.9870320169106577
69,2017-01-03 21:00:00,8.922976195450687,-0.4051564134475424,2.173773077977695
70,2017-01-03 22:00:00,10.141139168260349,-0.1684512581742474,2.4440415654054966
71,2017-01-03 23:00:00,8.179771550257591,-0.3661932192026376,2.2797017856683155
72,2017-01-04 00:00:00,10.944882218420503,-0.49810599494599406,2.181027979948989
73,2017-01-04 01:00:00,8.972135217137502,-0.4461383912219678,2.266069292093626
74,2017-01-04 02:00:00,8.097537815032993,-0.21397857229264883,2.53113551769801
75,2017-01-04 03:00:00,7.397370482245435,-0.754327477303659,2.023523687794352
76,2017-01-04 04:00:00,10.396156737988164,-0.8131102723499741,1.9973066169106786
77,2017-01-04 05:00:00,10.742803691018445,-0.2924028703598787,2.5504063833114405
78,2017-01-04 06:00:00,10.113623381679016,-0.5968167345722571,2.2782095256441357
79,2017-01-04 07:00:00,10.233269356746085,-0.9979611787618687,1.909104742837284
80,2017-01-04 08:00:00,11.409823910292708,-1.0290353533948884,1.9098909080674775
81,2017-01-04 09:00:00,9.636635576825107,-1.090138426141987,1.8804668883682054
82,2017-01-04 10:00:00,6.630731990498445,-0.5149873931322901,2.4871137334971305
83,2017-01-04 11:00:00,11.360456165598825,-0.9332644456762771,2.1001473093337215
84,2017-01-04 12:00:00,7.516990022546413,-0.957845650746548,2.1066896175183345
85,2017-01-04 13:00:00,10.035375222792833,-1.2216695246664995,1.8738002218826701
86,2017-01-04 14:00:00,11.685012261290602,-0.8735825420773139,2.2526307396012113
87,2017-01-04 15:00:00,9.880096997755794,-1.006006174133248,2.1507578031136414
88,2017-01-04 16:00:00,10.27951692877935,-0.7157103545304013,2.471409594213047
89,2017-01-04 17:00:00,7.68012378604225,-0.6469528300014069,2.570326493667488
90,2017-01-04 18:00:00,7.889750980583576,-1.1179364143261319,2.1293038273247866
91,2017-01-04 19:00:00,11.6161246877523,-0.8261892329890335,2.450811621569936
92,2017-01-04 20:00:00,9.86697713494516,-0.9350026861460338,2.371556640472226
93,2017-01-04 21:00:00,8.974755563135924,-1.2138414190896887,2.12207241543331
94,2017-01-04 22:00:00,8.415995485348468,-1.0273374874302503,2.3377250801186165
95,2017-01-04 23:00:00,11.455682885829091,-1.0461914826194356,2.347812245045273
96,2017-01-05 00:00:00,11.719579568806756,-0.9130233779536885,2.5097121516897554
97,2017-01-05 01:00:00,8.148207025938785,-1.0896309289812687,2.361625272190917
98,2017-01-05 02:00:00,7.766837504242451,-0.8601836196774933,2.619380363284079
99,2017-01-05 03:00:00,8.702302264366606,-0.9795037084057561,2.5281534204485223
100,2017-01-05 04:00:00,10.447487891572099,-0.7860218160208741,2.749512089911863
101,2017-01-05 05:00:00,8.01283213573338,-0.9179052429394965,2.6452873516865303
102,2017-01-05 06:00:00,6.864980926892448,-0.892454056348911,2.698177432467033
103,2017-01-05 07:00:00,7.7218510450276465,-0.8653500428853438,2.7524988530569034
104,2017-01-05 08:00:00,11.102777580322751,-0.7837844275815498,2.8610587095255084
105,2017-01-05 09:00:00,8.566196401722136,-0.8472664504874955,2.824346096690932
106,2017-01-05 10:00:00,7.970406665134691,-0.8439230317453081,2.8542324431477404
107,2017-01-05 11:00:00,8.946487096381329,-0.38041027289258833,3.3440600100655216
108,2017-01-05 12:00:00,7.73877107436285,-0.8324693498296384,2.9180859983226597
109,2017-01-05 13:00:00,8.624273860023065,-0.9643810063983619,2.812028055027556
110,2017-01-05 14:00:00,8.931317159939917,-0.9874899820067586,2.814539845993396
111,2017-01-05 15:00:00,11.506014744967745,-0.6625905805261549,3.164825486939286
112,2017-01-05 16:00:00,7.631483345920994,-0.6338924095662131,3.2186738043127328
113,2017-01-05 17:00:00,11.937430958851449,-0.8827221298226393,2.994756586038533
114,2017-01-05 18:00:00,7.753507421351423,-0.4620710060614129,3.4400810306302354
115,2017-01-05 19:00:00,10.306770490502203,-0.3955291321758428,3.531055522227881
116,2017-01-05 20:00:00,8.847319186687844,-0.25038753028208294,3.700387531596369
117,2017-01-05 21:00:00,9.645407025891318,-0.16517660257685146,3.809545164360699
118,2017-01-05 22:00:00,10.876524380030963,-0.6034951451939451,3.394928147241508
119,2017-01-05 23:00:00,10.851847921933965,-0.27386916766268493,3.7480090086877365
120,2017-01-06 00:00:00,7.78736652970446,-0.0745040001507907,3.9705809717239458
121,2017-01-06 01:00:00,10.365742165229339,-0.052246202895484956,4.01579604460845
122,2017-01-06 02:00:00,7.561120536459981,-0.05219789702937341,4.038550690095744
123,2017-01-06 03:00:00,8.942807762119937,-0.24132658532444146,3.8718760047798577
124,2017-01-06 04:00:00,11.206111482247634,0.03673202024318087,4.172134891615991
125,2017-01-06 05:00:00,7.947441588506545,-0.04046357028089736,4.116884491231828
126,2017-01-06 06:00:00,10.749115299620884,0.1261090333975598,4.305145840238911
127,2017-01-06 07:00:00,12.100216760567223,0.35463493975859245,4.555102709253302
128,2017-01-06 08:00:00,7.8603946067779376,0.21590226766912568,4.437541895179201
129,2017-01-06 09:00:00,11.010285500193092,-0.2014199891348898,4.041131085772628
130,2017-01-06 10:00:00,10.836733246693553,0.47229462516041587,4.7354954469308765
131,2017-01-06 11:00:00,9.76742751440434,0.1818963433853449,4.4654839377105935
132,2017-01-06 12:00:00,11.271344770425923,0.4719617718293826,4.775671906849102
133,2017-01-06 13:00:00,7.796168780099753,0.7660843146004885,5.089651517201265
134,2017-01-06 14:00:00,11.47446385881585,0.5747098021013837,4.9178673742923396
135,2017-01-06 15:00:00,12.269623184276938,0.268808727505077,4.631288762869062
136,2017-01-06 16:00:00,12.723303769960873,0.5023783540412077,4.8839117542605255
137,2017-01-06 17:00:00,9.384141938117445,0.5324510697225469,4.932767561178206
138,2017-01-06 18:00:00,8.078458233154743,0.6495118951478924,5.068340045591359
139,2017-01-06 19:00:00,9.741508205792723,0.84169478981354,5.278762025109956
140,2017-01-06 20:00:00,10.373758178947853,0.8694058155089675,5.324438436450807
141,2017-01-06 21:00:00,12.341136867666592,0.6578730445211619,5.130596243711288
142,2017-01-06 22:00:00,10.505629530892179,0.8540481172220679,5.344185996025146
143,2017-01-06 23:00:00,9.200564200161715,1.1093937343684517,5.616669319929681
144,2017-01-07 00:00:00,8.884512959423343,0.958830098767009,5.482965361097107
145,2017-01-07 01:00:00,11.520528977435973,0.9153725138689381,5.456088382994344
146,2017-01-07 02:00:00,10.351281207649553,1.0240426365319215,5.581059019709148
147,2017-01-07 03:00:00,11.252318650115141,0.639904781390945,5.212940580384013
148,2017-01-07 04:00:00,9.095009119272541,1.0732606566223626,5.662033785042269
149,2017-01-07 05:00:00,11.963825102088089,0.7748119194851572,5.379039320190288
150,2017-01-07 06:00:00,11.333607039965946,0.921836599833205,5.541234262389639
151,2017-01-07 07:00:00,12.234498588876813,0.7260993338903865,5.360382312090991
152,2017-01-07 08:00:00,7.832064231724678,0.8072456665074075,5.456128095948665
153,2017-01-07 09:00:00,11.241027306921817,0.8999011332399974,5.5630962489554685
154,2017-01-07 10:00:00,9.617869053109906,0.9105661064146053,5.5877862605639415
155,2017-01-07 11:00:00,7.984176077649558,1.0905983047055172,5.781554984317937
156,2017-01-07 12:00:00,10.477609547193154,0.6347121280279328,5.3391159727990605
157,2017-01-07 13:00:00,12.569384925191361,1.2111813318362246,5.928742151977193
158,2017-01-07 14:00:00,11.117303539233408,0.655402393842272,5.385829187979999
159,2017-01-07 15:00:00,11.46814028453067,0.9119522833928005,5.654953256520323
160,2017-01-07 16:00:00,13.16634548329586,1.4054632218206966,6.160745803296464
161,2017-01-07 17:00:00,8.930750649613097,0.6625613776781663,5.429832239273173
162,2017-01-07 18:00:00,11.301824363446924,0.8542680831589967,5.633233157150647
163,2017-01-07 19:00:00,8.745446874937036,0.41318969711196096,5.203554194423557
164,2017-01-07 20:00:00,11.032874934783154,1.1508106830820028,5.952279111466719
165,2017-01-07 21:00:00,11.061090233446253,1.1117113055477867,5.9239874878160235
166,2017-01-07 22:00:00,8.325872195842521,0.9171405142090583,5.739927606498049
167,2017-01-07 23:00:00,13.386890978770662,0.5603597521559249,5.393360262240462
168,2017-01-08 00:00:00,13.232215745820394,0.7883454711346078,5.631261276777764
169,2017-01-08 01:00:00,10.471869807690544,0.41348128084238356,5.266013648185096
170,2017-01-08 02:00:00,10.85446276497564,0.6466401054085399,5.508489707396923
171,2017-01-08 03:00:00,13.471587619667222,0.7250727792292471,5.595939714078494
172,2017-01-08 04:00:00,11.157294949033798,0.8216388998600088,5.701222709553745
173,2017-01-08 05:00:00,11.818280490352995,0.8902112433456038,5.778210932169557
174,2017-01-08 06:00:00,10.554969151219504,0.6393156907900579,5.535429743898887
175,2017-01-08 07:00:00,10.716868608588614,0.6954873632730052,5.599413765289158
176,2017-01-08 08:00:00,8.855906170759186,0.6607597476277568,5.5721960012712
177,2017-01-08 09:00:00,11.189211453597533,0.698495728264771,5.6171388730124505
178,2017-01-08 10:00:00,11.495972217133318,0.2318709924208459,5.157417623194716
179,2017-01-08 11:00:00,10.552830515724995,0.20238057303106366,5.134526858913541
180,2017-01-08 12:00:00,13.544624538877063,0.2694371286829874,5.207878831658677
181,2017-01-08 13:00:00,9.232941892903252,0.447351851051229,5.391784344773752
182,2017-01-08 14:00:00,8.54425216107706,0.4651026426900703,5.415220931272858
183,2017-01-08 15:00:00,13.357407638045936,0.4083105504487704,5.363809287278644
184,2017-01-08 16:00:00,10.890231376491231,0.16363448014772417,5.124207986720114
185,2017-01-08 17:00:00,8.977235135803905,0.1049347443506961,5.070277029125327
186,2017-01-08 18:00:00,10.233170703930664,0.24225864621512833,5.212063423491027
187,2017-01-08 19:00:00,12.01137880149637,0.024425084035429423,4.998385792844061
188,2017-01-08 20:00:00,10.889053105520135,0.015850328082265906,4.993660151097666
189,2017-01-08 21:00:00,10.639207031698804,-0.039564702397212825,4.941787180067493
190,2017-01-08 22:00:00,10.077610476984889,-0.2194031122291032,4.765183556436536
191,2017-01-08 23:00:00,11.754820006453421,-0.3579669454287766,4.629547036652575
192,2017-01-09 00:00:00,13.599238400287682,-0.3744288241809447,4.615704817960413
193,2017-01-09 01:00:00,9.619249387287427,0.0022588592978647903,4.994704346550555
194,2017-01-09 02:00:00,10.061808674204133,-0.2646211909060054,4.7298281839038445
195,2017-01-09 03:00:00,12.22383538583645,0.010744055368800354,5.006889236572414
196,2017-01-09 04:00:00,12.164266217719241,-0.34883745801250576,4.6486953438161525
197,2017-01-09 05:00:00,10.928544150916215,-0.2689335676224833,4.7296785834675195
198,2017-01-09 06:00:00,13.805193824121087,-0.9275074762480193,4.071875686160284
199,2017-01-09 07:00:00,11.067616711198752,-0.765948219694059,4.233897568529889
200,2017-01-09 08:00:00,13.59811224377447,-0.6072657960724845,4.392734203927516
201,2017-01-09 09:00:00,10.065402963717194,-1.2098336688436522,3.790012119380296
202,2017-01-09 10:00:00,12.82089769388763,-0.6886747403579091,4.310708422050394
203,2017-01-09 11:00:00,11.910923999927343,-0.6011108525526894,4.397501298537313
204,2017-01-09 12:00:00,10.278336112209672,-0.6891759183195857,4.308356883509073
205,2017-01-09 13:00:00,9.318164637550606,-0.4650275513770235,4.531117629826591
206,2017-01-09 14:00:00,10.04637242022714,-0.9781115257818729,4.016337849027977
207,2017-01-09 15:00:00,11.622011339612065,-1.2891522837851235,3.7032932034675663
208,2017-01-09 16:00:00,10.676143938488536,-1.0161896421656156,3.9739439999757424
209,2017-01-09 17:00:00,10.589516950967296,-0.7299329115948758,4.2575810704864745
210,2017-01-09 18:00:00,11.296337968787485,-0.8065737078198039,4.178012960845836
211,2017-01-09 19:00:00,14.41952789480064,-0.8811146958460336,4.100237186618672
212,2017-01-09 20:00:00,9.634950135287845,-0.7340737271698516,4.243736095845549
213,2017-01-09 21:00:00,10.389413117153001,-1.069933778367057,3.9040269304415753
214,2017-01-09 22:00:00,11.097142510854269,-1.4349851290165865,3.534819648259312
215,2017-01-09 23:00:00,14.233771598270444,-0.9043584581050658,4.060983826669565
216,2017-01-10 00:00:00,13.106856332087416,-1.1502894144389502,3.8102840921334384
217,2017-01-10 01:00:00,11.54159269127179,-0.7928036919215746,4.1626950449083
218,2017-01-10 02:00:00,10.30000901672916,-0.8016008729166434,4.148517415666144
219,2017-01-10 03:00:00,12.733424190387517,-0.7760907575154956,4.168341736207027
220,2017-01-10 04:00:00,11.159899816860628,-1.129911138606592,3.8085305643690974
221,2017-01-10 05:00:00,14.557817849848298,-0.8620536203267042,4.070092665555773
222,2017-01-10 06:00:00,13.221825492403807,-0.9605855934461928,3.9649610373276767
223,2017-01-10 07:00:00,12.417452029240538,-0.9028991801481172,4.015743964599562
224,2017-01-10 08:00:00,12.940905176401674,-0.8960728172272997,4.015363436416144
225,2017-01-10 09:00:00,10.337609147817783,-1.1803955169040612,3.723530885112091
226,2017-01-10 10:00:00,9.87659057653352,-0.9212950279771984,3.9748190251316298
227,2017-01-10 11:00:00,13.157807199637295,-0.8999337178179005,3.9880659710060526
228,2017-01-10 12:00:00,9.710676309703416,-1.1489384614349638,3.7306453482587734
229,2017-01-10 13:00:00,11.982068945656009,-0.8416658465088166,4.02920108834043
230,2017-01-10 14:00:00,11.347168233823657,-0.852114907210255,4.009734694778128
231,2017-01-10 15:00:00,9.341939114463464,-1.1520463339088334,3.7004860334338794
232,2017-01-10 16:00:00,10.052496546050644,-0.7460390362955751,4.09687676934758
233,2017-01-10 17:00:00,9.34274933925413,-0.5738151804018985,4.259185329682638
234,2017-01-10 18:00:00,13.005235942548747,-0.626017419837176,4.196769672451815
235,2017-01-10 19:00:00,11.086663915478251,-0.3926329209925673,4.419643261275669
236,2017-01-10 20:00:00,12.704192974400726,-0.7398501070833277,4.0616183213013874
237,2017-01-10 21:00:00,10.256138875024819,-0.5520645561845138,4.238299941127082
238,2017-01-10 22:00:00,11.010625157798241,-0.7155978410242378,4.063367232967413
239,2017-01-10 23:00:00,13.541837136702163,-0.635555606899285,4.131715254695721
240,2017-01-11 00:00:00,13.136264858024504,-0.8307143374955612,3.924568243980207
241,2017-01-11 01:00:00,12.260916763361482,-0.8106503315871705,3.9323506415403524
242,2017-01-11 02:00:00,12.04580119308746,-0.3478504102866184,4.3825763838511085
243,2017-01-11 03:00:00,12.454309021190548,-0.5944042811318545,4.123156539009114
244,2017-01-11 04:00:00,11.2755609990009,-0.21365262359951553,4.490751221171611
245,2017-01-11 05:00:00,12.529528752573441,-0.4297061168912067,4.261250562721214
246,2017-01-11 06:00:00,14.88451239638978,0.16393444704613558,4.841154601195472
247,2017-01-11 07:00:00,13.508196152662215,-0.4496088592969265,4.2135862564185445
248,2017-01-11 08:00:00,14.114519062779909,-0.3154313922258152,4.333451037215442
249,2017-01-11 09:00:00,12.030281497688097,0.08177966421633902,4.716062642416943
250,2017-01-11 10:00:00,11.866670759954168,-0.27764756192152806,4.341750100634906
251,2017-01-11 11:00:00,11.650395122219855,-0.045956932633190825,4.558270468071941
252,2017-01-11 12:00:00,14.12394987704953,-0.29155326927406333,4.297219859145843
253,2017-01-11 13:00:00,11.463354087847454,0.017550756460722697,4.590586555453791
254,2017-01-11 14:00:00,12.449874263790111,0.1277013421190565,4.684717725296283
255,2017-01-11 15:00:00,10.704529991347702,-0.08659800112075042,4.454117868004657
256,2017-01-11 16:00:00,11.866971870874279,0.27668847384904727,4.800823736179145
257,2017-01-11 17:00:00,15.036366646937122,0.6309428311968761,5.138218416758105
258,2017-01-11 18:00:00,14.694355799910296,0.3182632468683004,4.808401125671378
259,2017-01-11 19:00:00,13.626540701458026,0.027109051144843188,4.499832250334969
260,2017-01-11 20:00:00,14.801271513908336,0.6637730264792321,5.1188056474210715
261,2017-01-11 21:00:00,11.530877652493773,0.32368772762456766,4.760754962920983
262,2017-01-11 22:00:00,12.748140032438718,0.6008237249619559,5.0196518754054225
263,2017-01-11 23:00:00,14.41982613120021,0.8098459986023596,5.2101624900580195
264,2017-01-12 00:00:00,11.63824866346975,0.42843561025492327,4.809969010474241
265,2017-01-12 01:00:00,15.37266855220274,0.8478652332941082,5.210345268658093
266,2017-01-12 02:00:00,11.944674877068259,0.8296098285125301,5.172767400703486
267,2017-01-12 03:00:00,10.511940424067056,0.6223693386762332,4.945936541277009
268,2017-01-12 04:00:00,11.209299267575663,1.0243356470967173,5.328045782116436
269,2017-01-12 05:00:00,16.03933533008838,1.0932709129662388,5.376858507291487
270,2017-01-12 06:00:00,13.822810731475634,1.3306640930960425,5.593864914866504
271,2017-01-12 07:00:00,14.581308039349794,0.34108078008766574,4.583631854995184
272,2017-01-12 08:00:00,13.636812890548342,0.887189383993861,5.108829011503936
273,2017-01-12 09:00:00,11.724576663938555,0.8478072663143962,5.048275035809106
274,2017-01-12 10:00:00,15.12746534439313,0.925561648622621,5.104598455463972
275,2017-01-12 11:00:00,15.518263407454327,1.0753644293779476,5.232712490890675
276,2017-01-12 12:00:00,13.560603558377615,0.846880324152504,4.982283195525314
277,2017-01-12 13:00:00,10.969346457360578,1.1155918542098353,5.2287944443141345
278,2017-01-12 14:00:00,14.172000017738824,1.1265732600689313,5.217321847194048
279,2017-01-12 15:00:00,11.433319897983633,1.2735321365618368,5.341574384065772
280,2017-01-12 16:00:00,13.34221394355059,0.9968135320372928,5.04189850391203
281,2017-01-12 17:00:00,14.89420655158677,1.1650133665338842,5.186891542884307
282,2017-01-12 18:00:00,11.300369074205687,0.840387727672797,4.83881102010825
283,2017-01-12 19:00:00,13.30993734286734,0.9751170235994722,4.949838790537024
284,2017-01-12 20:00:00,11.64347331204776,1.2702102301698055,5.2209852920482565
285,2017-01-12 21:00:00,11.215204522402022,1.0656418138104065,4.992226468214131
286,2017-01-12 22:00:00,10.793044598876289,0.6673930524293861,4.569545089121035
287,2017-01-12 23:00:00,12.416237660556352,0.6195000143925852,4.496978730253757
288,2017-01-13 00:00:00,12.761485531041668,0.9498168014346015,4.802383015313548
289,2017-01-13 01:00:00,15.67385566057367,1.0715779872587048,4.898994054724146
290,2017-01-13 02:00:00,15.922424268920611,0.9478317329896122,4.749861560989768
291,2017-01-13 03:00:00,14.900408906827685,0.6299986248972087,4.406407686323128
292,2017-01-13 04:00:00,9.970190075494578,0.9654695527612029,4.716024900913499
293,2017-01-13 05:00:00,10.605054593072893,0.8875722206892951,4.612042503647406
294,2017-01-13 06:00:00,13.335756786955589,0.9639405763158954,4.662096051208943
295,2017-01-13 07:00:00,9.959282880240828,0.9593444743184697,4.630957021496899
296,2017-01-13 08:00:00,12.331946866503323,0.8204941313057728,4.4653372684128305
297,2017-01-13 09:00:00,15.642895423546783,0.5663443631067848,4.184193259049032
298,2017-01-13 10:00:00,12.532529445902547,0.7167053239840551,4.307336812799999
299,2017-01-13 11:00:00,16.048414480816053,0.5558461364615287,4.1190387310875565
300,2017-01-13 12:00:00,12.392519722513022,0.387422907833848,3.922956813766586
301,2017-01-13 13:00:00,17.06556244242816,0.40601103986507114,3.9136681687193504
302,2017-01-13 14:00:00,12.411563417415072,0.6495897302717102,4.129153713233281
303,2017-01-13 15:00:00,12.152217209932358,0.5543827623372348,4.005638963509421
304,2017-01-13 16:00:00,11.488174835422278,0.5356937373814937,3.958429267024936
305,2017-01-13 17:00:00,10.530505928929752,0.42962123453400886,3.8236249621987173
306,2017-01-13 18:00:00,15.5856461169341,0.11149725456392523,3.476559822112792
307,2017-01-13 19:00:00,15.708610738203095,0.41247800957497904,3.7483918440979775
308,2017-01-13 20:00:00,11.529437490285918,0.40545436524702405,3.712013691865283
309,2017-01-13 21:00:00,10.625616728355018,-0.06416197506034282,3.2128388794986265
310,2017-01-13 22:00:00,15.63220445781965,0.2134069590559053,3.4606472007068243
311,2017-01-13 23:00:00,12.953614729463478,0.7505271916038385,3.9678065152727338
312,2017-01-14 00:00:00,17.275633224847514,0.17377139956504056,3.360891348308488
313,2017-01-14 01:00:00,15.263165719369322,-0.07711812863763971,3.0796458486092497
314,2017-01-14 02:00:00,13.935117674787513,0.0977843717088174,3.2239976533873427
315,2017-01-14 03:00:00,14.740380914515132,-0.14045726100177655,2.9550124855473943
316,2017-01-14 04:00:00,14.5678566886883,0.13496838592504223,3.199503654189924
317,2017-01-14 05:00:00,10.951185208160002,0.3077293798192973,3.3411411348292956
318,2017-01-14 06:00:00,14.69237914302608,-0.22475021074965643,2.7773509158797633
319,2017-01-14 07:00:00,14.744344432823924,-0.03169654537748434,2.9389087691327087
320,2017-01-14 08:00:00,14.315011891537347,-0.359441671671174,2.579484589791192
321,2017-01-14 09:00:00,15.703441451762313,-0.26112587388719527,2.6459400477119583
322,2017-01-14 10:00:00,16.194949177660618,-0.45890713509175285,2.4161191251246388
323,2017-01-14 11:00:00,13.91231489165796,-0.2958896800957716,2.5469195735755474
324,2017-01-14 12:00:00,17.33441952670448,-0.4989038859441054,2.3115130033165485
325,2017-01-14 13:00:00,13.193693430202607,-0.4584549340881775,2.3193962310098333
326,2017-01-14 14:00:00,15.094840001170919,-0.8934911201312721,1.8516229698593865
327,2017-01-14 15:00:00,11.260901441084954,-0.7850023809694571,1.9272053023461362
328,2017-01-14 16:00:00,12.702975340606852,-0.7014922231265861,1.9776417517683949
329,2017-01-14 17:00:00,12.260172740267343,-0.9342569816146099,1.7116380232563433
330,2017-01-14 18:00:00,12.74855236402686,-0.4756834877048787,2.1368093358748657
331,2017-01-14 19:00:00,14.934135447654699,-0.8184910312145944,1.7604384602106435
332,2017-01-14 20:00:00,14.96920656222958,-0.9076694519805637,1.6375376267712916
333,2017-01-14 21:00:00,15.171545037139559,-0.31301292025335925,2.1983147454635024
334,2017-01-14 22:00:00,16.02133371577029,-1.313173892804761,1.1641194493572777
335,2017-01-14 23:00:00,13.169749766126092,-0.8796115106730922,1.563494696811684
336,2017-01-15 00:00:00,16.45421542755616,-0.6237638851351412,1.7850044853734348
337,2017-01-15 01:00:00,14.758880130396069,-0.9062072644135722,1.4680746849394004
338,2017-01-15 02:00:00,14.29421332546945,-1.0419214970159414,1.2977275742869236
339,2017-01-15 03:00:00,13.36031095064159,-0.7571568257352341,1.547715046942078
340,2017-01-15 04:00:00,15.860306718765543,-0.7435432789463441,1.52640921975139
341,2017-01-15 05:00:00,15.241411794150048,-0.9076409613530501,1.3272521420025558
